Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
V Kohli,ipl2020_58,6,7,1,85.7,0,0,0,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,29,0.0,0.0,0.0
V Kohli,ipl2021_01,33,29,1,113.8,0,0,4,0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,29,0.0,0.0,0.0
V Kohli,ipl2021_06,33,29,1,113.8,0,0,4,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0
V Kohli,ipl2021_10,5,6,1,83.3,0,0,1,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,47,0.0,0.0,0.0
V Kohli,ipl2021_16,72,47,0,153.2,1,0,6,3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0,0.0,0.0
V Kohli,ipl2021_19,8,7,1,114.3,0,0,1,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,0.0,0.0,0.0
V Kohli,ipl2021_22,12,11,1,109.1,0,0,2,0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,34,0.0,0.0,0.0
V Kohli,ipl2021_26,35,34,1,102.9,0,0,3,1,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0
V Kohli,ipl2021_31,5,4,1,125.0,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,41,0.0,0.0,0.0
V Kohli,ipl2021_35,53,41,1,129.3,1,0,6,1,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,42,0.0,0.0,0.0
V Kohli,ipl2021_39,51,42,1,121.4,1,0,3,3,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,20,0.0,0.0,0.0
V Kohli,ipl2021_43,25,20,1,125.0,0,0,4,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,24,0.0,0.0,0.0
V Kohli,ipl2021_48,25,24,1,104.2,0,0,2,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0
V Kohli,ipl2021_52,5,4,1,125.0,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0
V Kohli,ipl2021_56,4,8,1,50.0,0,0,0,0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,33,0.0,0.0,0.0
V Kohli,ipl2021_58,39,33,1,118.2,0,0,5,0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,29,0.0,0.0,0.0
V Kohli,ipl2022_03,41,29,0,141.4,0,0,1,2,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,7,0.0,0.0,0.0
V Kohli,ipl2022_06,12,7,1,171.4,0,0,2,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0
V Kohli,ipl2022_13,5,6,0,83.3,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,36,0.0,0.0,0.0
V Kohli,ipl2022_18,48,36,1,133.3,0,0,5,0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0
V Kohli,ipl2022_22,1,3,1,33.3,0,0,0,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,0.0,0.0,0.0
V Kohli,ipl2022_27,12,14,1,85.7,0,0,1,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
V Kohli,ipl2022_31,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
V Kohli,ipl2022_36,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.0,0.0,0.0
V Kohli,ipl2022_39,9,10,1,90.0,0,0,2,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,53,0.0,0.0,0.0
V Kohli,ipl2022_43,58,53,1,109.4,1,0,6,1,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,33,0.0,0.0,0.0
V Kohli,ipl2022_49,30,33,1,90.9,0,0,3,1,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
V Kohli,ipl2022_54,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14,0.0,0.0,0.0
V Kohli,ipl2022_60,20,14,1,142.9,0,0,2,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,54,0.0,0.0,0.0
V Kohli,ipl2022_67,73,54,1,135.2,1,0,8,2,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,24,0.0,0.0,0.0
V Kohli,ipl2022_72,25,24,1,104.2,0,0,2,0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0
V Kohli,ipl2022_73,7,8,1,87.5,0,0,0,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,49,0.0,0.0,0.0
V Kohli,ipl2023_05,82,49,0,167.3,1,0,6,5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,18,0.0,0.0,0.0
V Kohli,ipl2023_09,21,18,1,116.7,0,0,3,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,44,0.0,0.0,0.0
V Kohli,ipl2023_15,61,44,1,138.6,1,0,4,4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,34,0.0,0.0,0.0
V Kohli,ipl2023_20,50,34,1,147.1,1,0,6,1,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0
V Kohli,ipl2023_24,6,4,1,150.0,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,47,0.0,0.0,0.0
V Kohli,ipl2023_27,59,47,1,125.5,1,0,5,1,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
V Kohli,ipl2023_32,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,37,0.0,0.0,0.0
V Kohli,ipl2023_36,54,37,1,145.9,1,0,6,0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,30,0.0,0.0,0.0
V Kohli,ipl2023_43,31,30,1,103.3,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,46,0.0,0.0,0.0
V Kohli,ipl2023_50,55,46,1,119.6,1,0,5,0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0
V Kohli,ipl2023_54,1,4,1,25.0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,19,0.0,0.0,0.0
V Kohli,ipl2023_60,18,19,1,94.7,0,0,1,0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,63,0.0,0.0,0.0
V Kohli,ipl2023_65,100,63,1,158.7,0,1,12,4,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,61,0.0,0.0,0.0
V Kohli,ipl2023_70,101,61,0,165.6,0,1,13,1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,20,0.0,0.0,0.0
V Kohli,ipl2024_01,21,20,1,105.0,0,0,0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,49,0.0,0.0,0.0
V Kohli,ipl2024_06,77,49,1,157.1,1,0,11,2,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
F du Plessis,bbl2022_06,14,12,1,116.7,0,0,3,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,16,0.0,0.0,0.0
F du Plessis,bbl2022_08,32,16,1,200.0,0,0,3,3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,33,0.0,0.0,0.0
F du Plessis,bbl2022_12,68,33,1,206.1,1,0,6,5,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0
F du Plessis,bbl2022_16,6,4,1,150.0,0,0,0,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0
F du Plessis,bbl2022_20,3,5,1,60.0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,29,0.0,0.0,0.0
F du Plessis,bbl2022_24,39,29,1,134.5,0,0,5,0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0
F du Plessis,bbl2022_29,1,7,1,14.3,0,0,0,0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0
