Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
SO Hetmyer,cpl2018_11,100,49,1,204.1,0,1,11,5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0
SO Hetmyer,cpl2018_15,1,6,1,16.7,0,0,0,0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,21,0.0,0.0,0.0
SO Hetmyer,cpl2018_19,15,21,1,71.4,0,0,1,1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,20,0.0,0.0,0.0
SO Hetmyer,cpl2018_22,30,20,1,150.0,0,0,1,3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,0.0,0.0,0.0
SO Hetmyer,cpl2018_27,11,10,1,110.0,0,0,2,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,41,0.0,0.0,0.0
SO Hetmyer,cpl2018_29,48,41,1,117.1,0,0,4,1,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,30,0.0,0.0,0.0
SO Hetmyer,cpl2018_30,59,30,1,196.7,1,0,3,5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,36,0.0,0.0,0.0
SO Hetmyer,cpl2018_31,39,36,1,108.3,0,0,2,2,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,11,0.0,0.0,0.0
SO Hetmyer,cpl2018_34,15,11,1,136.4,0,0,1,1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,26,0.0,0.0,0.0
SO Hetmyer,cpl2019_02,24,26,1,92.3,0,0,1,0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,47,0.0,0.0,0.0
SO Hetmyer,cpl2019_04,70,47,0,148.9,1,0,7,3,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,12,0.0,0.0,0.0
SO Hetmyer,cpl2019_06,9,12,1,75.0,0,0,0,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0
SO Hetmyer,cpl2019_11,1,5,1,20.0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,25,0.0,0.0,0.0
