Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
S Dhawan,ipl2021_07,9,11,1,81.8,0,0,1,0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,49,0.0,0.0,0.0
S Dhawan,ipl2021_11,92,49,1,187.8,1,0,13,2,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,42,0.0,0.0,0.0
S Dhawan,ipl2021_13,45,42,1,107.1,0,0,5,1,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,26,0.0,0.0,0.0
S Dhawan,ipl2021_20,28,26,1,107.7,0,0,3,0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0.0,0.0,0.0
S Dhawan,ipl2021_22,6,7,1,85.7,0,0,1,0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,47,0.0,0.0,0.0
S Dhawan,ipl2021_25,46,47,1,97.9,0,0,4,1,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,47,0.0,0.0,0.0
S Dhawan,ipl2021_29,69,47,0,146.8,1,0,6,2,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,37,0.0,0.0,0.0
S Dhawan,ipl2021_33,42,37,1,113.5,0,0,6,1,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0
S Dhawan,ipl2021_36,8,8,1,100.0,0,0,1,0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,20,0.0,0.0,0.0
S Dhawan,ipl2021_41,24,20,1,120.0,0,0,5,0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0,0.0,0.0
